DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Label,Debug_Total,Version_Combined,Linker_Sum,Export_Ratio,Stack_to_Resource
0,0,0,5,0,0,69632,10,0,5,1048576,32832,1332,0,1,0,0,10,0.0,786.6286571642911
0,0,0,4,0,0,102400,6,0,4,1048576,0,31952,0,1,0,0,6,0.0,32.816198791975715
0,0,0,5,0,0,155648,9,0,4,1048576,32768,32920,0,1,0,0,9,0.0,31.851280337778316
28,2740982,0,4,2740934,78,2732032,8,0,5,1048576,0,35088,0,1,2741010,0,8,2.8457442442086368e-05,29.88332525862806
0,0,0,4,0,0,8192,5,12,4,1048576,0,2580144,0,1,0,0,17,0.0,0.4064019657809929
0,0,0,4,0,0,32768,7,0,4,1048576,0,172340,0,1,0,0,7,0.0,6.0843095955112245
0,0,0,4,0,0,0,2,25,8,1048576,0,30844,0,1,0,0,27,0.0,33.9950072945372
0,0,0,5,0,0,65536,9,0,5,1048576,32768,99976,0,1,0,0,9,0.0,10.488172279624314
0,0,0,4,17760,131,4096,8,0,4,1048576,0,20224,0,1,0,0,8,0.007375710827093069,51.845537700865265
0,0,0,4,238048,72,229376,8,0,4,1048576,0,1056,0,1,0,0,8,0.00030245873748681995,992.0302743614002
0,0,0,4,0,0,110592,6,0,4,1048576,0,21808,0,1,0,0,6,0.0,48.079966986106655
0,0,9,8,0,0,0,9,0,5,1048576,0,27476,0,1,0,72,9,0.0,38.16195363394839
28,33744,0,5,0,0,57344,9,0,5,1048576,33088,45496,0,1,33772,0,9,0.0,23.047145965668065
0,0,0,4,57840,138,4096,8,0,4,1048576,0,1008,0,1,0,0,8,0.002385850867032036,1039.222993062438
0,0,0,4,0,0,0,5,12,4,1048576,0,1405952,0,1,0,0,17,0.0,0.7458115598458839
0,0,0,4,0,0,0,2,25,8,1048576,0,22016,0,1,0,0,27,0.0,47.625743743470956
0,0,3,4,0,0,659456,83,82,7,1048576,0,314824,0,1,0,12,165,0.0,3.3306630667831336
0,0,8,10,288976,68,0,9,0,3,0,0,2052,0,1,0,80,9,0.00023531284496690048,0.0
0,0,0,4,76032,414,45056,8,0,5,1048576,0,27832,0,1,0,0,8,0.005445004142937935,37.67384040527431
0,0,0,5,0,0,40960,9,0,5,1048576,32768,352556,0,1,0,0,9,0.0,2.9742027530300064
0,0,6,9,344064,66,0,9,0,11,0,0,16680,0,1,0,54,9,0.00019182421926089546,0.0
0,0,5,5,414864,144,339968,11,0,5,1048576,64,16,0,1,0,25,11,0.00034710086413652637,61680.94117647059
0,0,0,4,0,0,94208,6,0,4,1048576,0,16152,0,1,0,0,6,0.0,64.91524794155885
28,4624,0,4,58512,4238,139960,8,0,7,1048576,64,2362,0,1,4652,0,8,0.07242834925572095,443.74777824798986
0,0,8,7,348160,67,0,5,0,14,0,0,38032,0,1,0,56,5,0.00019243970461941458,0.0
0,0,0,4,65648,81,61440,8,0,6,1048576,0,0,0,1,0,0,8,0.001233834483388932,1048576.0
28,34912,0,5,0,0,65536,9,0,5,1048576,33088,37136,0,1,34940,0,9,0.0,28.235344804372996
0,0,0,4,66384,80,57344,8,0,5,1048576,0,1008,0,1,0,0,8,0.0012050915116366648,1039.222993062438
0,0,0,5,0,0,0,9,0,4,4194304,32768,37528,0,1,0,0,9,0.0,111.76167763596152
28,4448,0,4,0,0,4096,8,0,3,1048576,0,4548,1,1,4476,0,8,0.0,230.50692459881293
0,0,0,4,0,0,225908,2,50,6,1048576,0,576,0,1,0,0,52,0.0,1817.2894280762564
0,0,0,4,143872,81,65536,8,0,6,1048576,64,1052,0,1,0,0,8,0.000562996531663342,995.7986704653372
0,0,5,4,0,0,0,6,0,3,1048576,0,1832,0,1,0,20,6,0.0,572.0545553737043
0,0,0,4,0,0,110592,6,0,4,1048576,0,29328,0,1,0,0,6,0.0,35.75219066452999
0,0,0,4,0,0,266240,6,0,4,1048576,0,26680,0,1,0,0,6,0.0,39.300475994153146
1615155235,17476,1,4,17699,20532,4096,6,0,3,1066052,0,2204,0,1,1615172711,4,6,1.16,483.4702947845805
0,0,0,4,0,0,8192,6,0,3,1048576,0,660,0,1,0,0,6,0.0,1586.3479576399395
0,0,0,4,68224,98,4096,8,0,4,1048576,0,0,0,1,0,0,8,0.0014364235983876877,1048576.0
0,0,0,4,18128,68,4096,0,0,4,1048576,0,110632,0,1,0,0,0,0.003750896353908103,9.477967694991548
0,0,0,4,0,0,8192,5,12,4,1048576,0,1888,0,1,0,0,17,0.0,555.0958178930651
0,0,0,4,0,0,0,2,25,8,1048576,0,302916,0,1,0,0,27,0.0,3.4615950904043022
0,0,0,4,194368,166,4096,6,0,17,1048576,0,10992,0,1,0,0,6,0.000854045655428592,95.38579095788229
0,0,0,4,0,0,12288,5,12,4,1048576,0,1244,0,1,0,0,17,0.0,842.229718875502
56,143472,0,4,0,0,143360,5,12,5,1048576,0,800,0,1,143528,0,17,0.0,1309.083645443196
0,0,6,9,339968,98,0,9,0,10,0,0,30952,0,1,0,54,9,0.00028826157679082506,0.0
0,0,0,4,86288,48,77824,8,0,5,1048576,0,0,0,1,0,0,8,0.0005562702082536592,1048576.0
28,352848,0,4,377776,16799,352256,6,0,5,1048576,0,28328,0,1,352876,0,6,0.04446803272830267,37.01422570510784
0,0,1,4,0,0,28672,4,0,5,1048576,0,11736,0,1,0,4,4,0.0,89.33935417909176
28,471680,0,4,559728,72,471040,7,10,5,1048576,0,18176,0,1,471708,0,17,0.00012863367808350112,57.68696704626726
0,0,0,5,0,0,57344,9,0,5,1048576,32768,19528,0,1,0,0,9,0.0,53.69327666547186
0,0,0,4,0,0,0,12,0,2,1048576,0,0,0,1,0,0,12,0.0,1048576.0
0,0,0,4,0,0,28672,6,0,5,1048576,0,12104,0,1,0,0,6,0.0,86.62337876910368
28,38512,10,5,0,0,65536,10,0,5,1048576,64,25712,0,1,38540,50,10,0.0,40.77999455528332
0,0,0,5,0,0,0,10,0,4,4194304,32768,26136,0,1,0,0,10,0.0,160.47381107242606
0,0,8,6,0,0,0,8,0,7,1048576,0,21784,0,1,0,48,8,0.0,48.13293550608217
0,0,6,5,0,0,32768,10,0,7,1048576,34112,18464,0,1,0,30,10,0.0,56.78721906309234
0,0,1,4,0,0,0,6,0,3,1048576,0,2232,0,1,0,4,6,0.0,469.58172861621136
28,4368,0,4,35904,4208,377800,8,0,5,1048576,0,0,0,1,4396,0,8,0.11719816181590308,1048576.0
0,0,0,5,0,0,0,51,161,5,1048576,0,0,0,1,0,0,212,0.0,1048576.0
28,36560,9,5,0,0,69632,9,0,5,1048576,32832,100216,0,1,36588,45,9,0.0,10.46305517028049
28,4256,0,4,125312,75,4096,7,10,4,1048576,0,2224,0,1,4284,0,17,0.0005985013526130569,471.2701123595506
0,0,1,4,0,0,4096,6,0,3,1048576,0,2308,0,1,0,4,6,0.0,454.12559549588565
0,0,1,4,0,0,4096,6,0,3,1048576,0,40960,0,1,0,4,6,0.0,25.599375015258417
0,0,0,5,0,0,233472,9,0,7,1048576,0,5640,0,1,0,0,9,0.0,185.88477220351
28,41952,0,4,48544,96,40960,3,10,5,1048576,0,15296,0,1,41980,0,13,0.0019775466062416313,68.54781983395436
0,0,6,10,217088,126,0,6,0,12,0,0,67236,0,1,0,60,6,0.0005804071141329132,0.0
0,0,0,4,28320,79,20480,8,0,6,1048576,64,7357,0,1,0,0,8,0.002789449525087391,142.50829029627616
0,0,0,4,574368,72,471040,7,10,5,1048576,0,34584,0,1,0,0,17,0.00012535495474163823,30.318808732109296
0,0,0,5,0,0,24576,9,0,5,1048576,32768,27320,0,1,0,0,9,0.0,38.37985432451228
0,0,12,4,0,0,0,6,0,3,1048576,0,169516,0,1,0,48,6,0.0,6.185668693995292
0,0,0,4,17200,101,4096,8,0,4,1048576,0,920,0,1,0,0,8,0.0058717516423463754,1138.5190010857764
0,0,0,4,0,0,126976,6,0,4,1048576,0,33448,0,1,0,0,6,0.0,31.34850070256211
0,0,6,8,371292,128,0,9,0,3,0,0,2340,0,1,0,48,9,0.0003447412151589176,0.0
0,0,0,4,26832,219,24576,8,0,6,1048576,0,0,0,1,0,0,8,0.008161592069466702,1048576.0
28,74416,0,5,79840,51,73728,9,0,5,1048576,34048,18508,0,1,74444,0,9,0.000638769554489548,56.65222324274677
28,36864,0,13,36892,4900,548864,38,29,10,1048576,0,2508,0,1,36892,0,67,0.1328165234597349,417.9258668792348
0,0,6,8,394668,132,0,6,0,3,0,0,1144,0,1,0,48,6,0.00033445748209258897,0.0
0,0,6,10,282488,68,0,8,5,3,0,0,3460,0,1,0,60,13,0.0002407173376662454,0.0
0,0,0,4,0,0,0,6,1,6,262144,32768,172,0,1,0,0,7,0.0,1515.2832369942196
0,0,0,4,0,0,8192,5,12,4,1048576,0,107984,0,1,0,0,17,0.0,9.710385701717831
0,0,9,7,317972,128,0,6,0,3,0,0,2376,0,1,0,63,6,0.00040254990203570745,0.0
0,0,0,5,0,0,20480,9,0,5,1048576,0,3696,0,1,0,0,9,0.0,283.6288882878009
0,0,0,5,0,0,4096,9,0,5,1048576,32768,24696,0,1,0,0,9,0.0,42.45762643236021
0,0,0,4,0,0,32768,8,0,6,1048576,1024,39512,0,1,0,0,8,0.0,26.53749398931997
0,0,1,4,0,0,4096,6,0,3,1048576,0,2052,0,1,0,4,6,0.0,510.7530443253775
0,0,1,4,0,0,4096,6,0,3,1048576,0,984,0,1,0,4,6,0.0,1064.5441624365483
0,0,5,5,492272,144,352256,11,0,5,1048576,64,16,0,1,0,25,11,0.00029252061356198697,61680.94117647059
28,119984,0,4,0,0,118784,7,10,5,1048576,0,2512,0,1,120012,0,17,0.0,417.26064464783127
0,0,1,4,256,0,0,6,0,5,1048576,0,3256,0,1,0,4,6,0.0,321.9453484801965
0,0,0,5,0,0,61440,12,0,5,1048576,33088,480,0,1,0,0,12,0.0,2179.991683991684
0,0,0,4,0,0,8192,5,12,4,1048576,0,388496,0,1,0,0,17,0.0,2.699058165185317
0,0,0,5,0,0,0,14,114,4,1048576,0,0,0,1,0,0,128,0.0,1048576.0
0,0,15,4,0,0,0,6,0,2,1048576,0,13676,0,1,0,60,6,0.0,76.66710535936244
28,20720,0,4,0,0,20480,7,0,4,1048576,0,67632,0,1,20748,0,7,0.0,15.503910812768915
28,4656,0,4,38272,4376,57736,8,0,6,1048576,0,0,0,1,4684,0,8,0.11433647741227497,1048576.0
0,0,0,4,20080,84,16384,7,10,4,1048576,0,0,0,1,0,0,17,0.004183058612618894,1048576.0
28,20640,0,4,43168,116,20480,8,0,7,1048576,64,3508,0,1,20668,0,8,0.0026871134378836665,298.8247363921345
0,0,1,4,0,0,0,5,0,3,5242880,32768,8556,0,1,0,4,5,0.0,612.7007128666589
0,0,9,8,394556,164,0,9,0,3,0,0,1140,0,1,0,72,9,0.0004156560395582894,0.0
0,0,0,4,0,0,32768,6,0,5,1048576,0,31568,0,1,0,0,6,0.0,33.215369508061706
0,0,0,4,0,0,53248,6,0,4,1048576,0,12336,0,1,0,0,6,0.0,84.99440706816893
0,0,0,4,0,0,196608,6,0,4,1048576,0,96520,0,1,0,0,6,0.0,10.863708415785165
0,0,8,5,326752,68,0,9,0,3,0,0,2964,0,1,0,40,9,0.00020810826526458824,0.0
28,439024,0,5,0,0,438272,10,0,6,1048576,48,35144,0,1,439052,0,10,0.0,29.83570920472329
0,0,10,10,415140,64,0,6,0,3,0,0,1240,0,1,0,100,6,0.00015416448869179388,0.0
0,0,0,4,434176,170,0,2,25,7,0,1,23040,0,1,0,0,27,0.0003915453835647674,0.0
0,0,0,5,0,0,98304,10,0,6,1048576,0,872,0,1,0,0,10,0.0,1201.1179839633448
0,0,0,5,0,0,4096,9,0,6,1048576,1024,2648,0,1,0,0,9,0.0,395.838429596074
0,0,0,4,0,0,0,5,12,3,4194304,0,324336,0,1,0,0,17,0.0,12.931931910327839
0,0,0,4,0,0,8192,5,12,4,1048576,0,1772,0,1,0,0,17,0.0,591.4134235758602
0,0,0,5,0,0,61440,9,0,4,1048576,32768,189160,1,1,0,0,9,0.0,5.543299094422212
0,0,0,4,0,0,49152,6,0,4,1048576,0,3608,0,1,0,0,6,0.0,290.5447492380161
28,28672,0,5,29088,353,266544,9,0,6,1048576,0,976,0,1,28700,0,9,0.012135171370621197,1073.2610030706244
28,94816,0,5,0,0,94208,10,0,4,1048576,32768,11492,0,1,94844,0,10,0.0,91.23605673018359
0,0,0,5,0,0,245760,9,0,10,1048576,0,912,0,1,0,0,9,0.0,1148.4950711938664
0,0,0,5,0,0,8192,9,0,4,1048576,32768,192920,0,1,0,0,9,0.0,5.435261065410193
0,0,0,4,0,0,188416,6,0,4,1048576,0,3384,0,1,0,0,6,0.0,309.7713441654357
0,0,11,4,0,0,4096,6,0,3,1048576,0,68612,0,1,0,44,6,0.0,15.282468336904085
28,24576,0,4,0,0,33372,8,0,7,1048576,0,47144,0,1,24604,0,8,0.0,22.241510234383284
0,0,5,7,342160,100,0,6,0,3,0,0,1872,0,1,0,35,6,0.000292260076396784,0.0
0,0,6,5,0,0,32768,9,0,6,1048576,33792,129016,0,1,0,30,9,0.0,8.127425068014293
0,0,0,4,0,0,117304,2,50,4,1048576,0,24884,0,1,0,0,52,0.0,42.136869600160736
0,0,0,4,0,0,0,5,12,4,1048576,0,1400,0,1,0,0,17,0.0,748.4482512491078
0,0,0,4,0,0,0,5,12,6,1048576,0,542844,0,1,0,0,17,0.0,1.9316305759470935
0,0,0,5,0,0,77824,9,0,5,1048576,32768,83992,0,1,0,0,9,0.0,12.484087959710928
0,0,0,4,190832,78,188416,7,10,5,1048576,0,9808,0,1,0,0,17,0.0004087343384005911,106.89937812213273
0,0,0,4,50768,133,49152,10,0,5,1048576,0,78344,0,1,0,0,10,0.0026197088774645946,13.38408322164784
0,0,0,5,0,0,65536,9,0,6,1048576,32768,70804,0,1,0,0,9,0.0,14.809349622201822
0,0,0,4,0,0,0,5,0,9,1048576,0,4096,0,1,0,0,5,0.0,255.93751525506468
0,0,9,6,0,0,148492,7,0,3,1048576,0,956,0,1,0,54,7,0.0,1095.6907001044933
0,0,0,4,97317,118,0,7,10,3,1048576,0,0,0,1,0,0,17,0.0012125197805133686,1048576.0
0,0,0,4,0,0,57344,6,0,5,1048576,0,31072,0,1,0,0,6,0.0,33.74556689086989
0,0,1,4,256,0,0,6,0,5,1048576,0,299896,0,1,0,4,6,0.0,3.4964537824653132
0,0,0,4,0,0,32768,6,0,6,1048576,0,24576,0,1,0,0,6,0.0,42.66493062619522
28,20528,0,4,0,0,20480,8,0,8,1048576,0,35168,0,1,20556,0,8,0.0,29.815348744633056
0,0,0,5,98304,132,71232,17,3,6,1048576,0,4133,0,1,0,0,20,0.001342759778241188,253.6468311562651
0,0,0,4,85504,137,36864,8,0,7,1048576,64,92090,0,1,0,0,8,0.0016022454827203088,11.386302678871985
0,0,8,9,433288,68,0,7,0,3,0,0,3004,0,1,0,72,7,0.0001569391330036073,0.0
0,0,0,5,0,0,1678533,7,0,3,1048576,32768,23665,0,1,0,0,7,0.0,44.30727626130314
0,0,0,5,0,0,0,10,0,3,1048576,32768,5904,0,1,0,0,10,0.0,177.57425910245556
28,57680,0,4,0,0,57344,6,0,4,1048576,0,11680,0,1,57708,0,6,0.0,89.7676568786919
0,0,5,5,439616,144,385024,11,0,5,1048576,64,16,0,1,0,25,11,0.0003275578514934591,61680.94117647059
28,4096,0,5,0,0,73728,6,0,5,1048576,320,83696,0,1,4124,0,6,0.0,12.528238766025067
0,0,0,4,0,0,8192,8,0,3,1048576,34112,3932,0,1,0,0,8,0.0,266.60971268751587
0,0,6,5,375348,84,0,5,0,3,0,0,2304,0,1,0,30,5,0.00022379172450173038,0.0
0,0,0,4,0,0,0,2,25,8,1048576,0,111616,0,1,0,0,27,0.0,9.39441124559879
0,0,0,5,0,0,204800,9,0,4,1048576,32768,27812,0,1,0,0,9,0.0,37.700931219214034
0,0,0,5,0,0,208896,9,0,4,1048576,32768,40236,0,1,0,0,9,0.0,26.059994532395557
0,0,0,4,130800,69,4096,8,0,4,1048576,0,2328,0,1,0,0,8,0.0005275189027606822,450.225848003435
28,4288,0,4,0,0,1376696,8,0,5,1048576,0,4508,0,1,4316,0,8,0.0,232.55178531825237
0,0,0,4,106704,184,4096,8,0,3,1048576,0,0,0,1,0,0,8,0.0017243803008293894,1048576.0
28,12776,0,4,0,0,8192,8,0,3,1048576,34112,1328,0,1,12804,0,8,0.0,788.9962377727614
0,0,5,8,342876,100,0,8,0,3,0,0,2704,0,1,0,40,8,0.00029164977528384813,0.0
28,126976,0,13,36864,4944,127004,41,34,11,1048576,0,2782,0,1,127004,0,75,0.13411094534110946,376.7790154509522
0,0,0,4,0,0,0,8,19,6,262144,32832,123,0,1,0,0,27,0.0,2114.064516129032
28,135904,0,5,0,0,135168,10,0,5,1048576,32768,17376,0,1,135932,0,10,0.0,60.342751913448815
0,0,10,9,0,0,0,9,0,3,1048576,0,1864,0,1,0,90,9,0.0,562.2391420911529
28,288400,0,5,0,0,286720,10,0,6,1048576,33088,45224,0,1,288428,0,10,0.0,23.185760088446656
28,37136,0,4,43248,465,36864,2,56,4,1048576,0,0,0,1,37164,0,58,0.010751693680778746,1048576.0
0,0,9,6,280736,68,0,6,0,3,0,0,2004,0,1,0,54,6,0.0002422195863031948,0.0
0,0,0,4,0,0,185360,2,50,6,1048576,0,1932,0,1,0,0,52,0.0,542.4604242110709
0,0,0,4,0,0,8192,5,12,4,1048576,0,197004,0,1,0,0,17,0.0,5.3225857211745895
0,0,0,4,169808,240,151552,8,0,7,1048576,0,0,0,1,0,0,8,0.0014133526491528717,1048576.0
0,0,0,4,28336,79,20480,8,0,6,1048576,64,7357,0,1,0,0,8,0.0027878745103574834,142.50829029627616
0,0,0,4,63152,68,49152,8,0,5,1048576,0,0,0,1,0,0,8,0.0010767501148005636,1048576.0
0,0,0,4,0,0,172032,6,0,4,1048576,0,69368,0,1,0,0,6,0.0,15.115916331502545
0,0,0,4,3285488,113501,0,8,0,6,1048576,0,989084,0,1,0,0,8,0.034546151273067725,1.0601475100724407
28,4624,0,4,55184,4238,136052,8,0,6,1048576,64,2362,0,1,4652,0,8,0.0767962308598351,443.74777824798986
0,0,0,4,0,0,8192,11,0,3,1048576,34112,282584,1,1,0,0,11,0.0,3.7106569704690626
28,151632,0,4,152192,114,151552,8,0,6,1048576,64,1288,0,1,151660,0,8,0.0007490489050087718,813.4802172226532
0,0,0,4,0,0,131072,6,0,4,1048576,0,6248,0,1,0,0,6,0.0,167.7990078412546
0,0,0,5,0,0,12288,9,0,5,1048576,0,27672,0,1,0,0,9,0.0,37.89166335417194
0,0,0,5,0,0,106496,9,0,4,1048576,32768,74376,0,1,0,0,9,0.0,14.098121731180338
0,0,0,4,830864,89,0,8,0,3,1048576,0,10840,0,1,0,0,8,0.00010711728138746968,96.72318051840236
0,0,5,5,409744,144,364544,11,0,5,1048576,64,16,0,1,0,25,11,0.00035143808954349656,61680.94117647059
0,0,0,4,0,0,90112,6,0,5,1048576,0,36888,0,1,0,0,6,0.0,28.425167394074116
0,0,0,4,0,0,34128,2,50,5,1048576,0,230416,0,1,0,0,52,0.0,4.550775333417239
0,0,5,5,410272,144,356352,11,0,5,1048576,64,16,0,1,0,25,11,0.000350985807011429,61680.94117647059
0,0,0,4,0,0,12288,8,0,3,1048576,0,0,0,1,0,0,8,0.0,1048576.0
0,0,0,5,3845472,100,0,9,0,6,1048576,64,688,0,1,0,0,9,2.600460333488234e-05,1521.8809869375907
28,4096,0,5,0,0,73728,6,0,5,1048576,320,57160,0,1,4124,0,6,0.0,18.344255698815626
0,0,1,4,0,0,0,2,0,2,1048576,0,23106,0,1,0,4,2,0.0,45.379149175574504
28,136304,0,5,0,0,135168,10,0,7,1048576,33076,113336,0,1,136332,0,10,0.0,9.251841852175371
28,16864,0,4,0,0,16384,8,0,5,1048576,0,1268,0,1,16892,0,8,0.0,826.3010244286841
0,0,7,9,321816,84,0,5,0,3,0,0,2020,0,1,0,63,5,0.00026101790769288136,0.0
0,0,10,5,386364,176,0,8,0,3,0,0,1140,0,1,0,50,8,0.00045552780401951525,0.0
0,0,8,6,260140,68,0,7,0,3,0,0,5928,0,1,0,48,7,0.00026139670409508687,0.0
0,0,9,5,0,0,0,7,0,11,1048576,0,18912,0,1,0,45,7,0.0,55.44207687833765
0,0,0,5,18272,115,4096,9,0,4,1048576,0,36104,0,1,0,0,9,0.0062934384063919446,29.04240409915524
0,0,0,4,34480,116,20480,8,0,6,1048576,64,1880,0,1,0,0,8,0.00336417157275021,557.4566719829878
0,0,0,4,0,0,0,2,25,2,1048576,0,28796,0,1,0,0,27,0.0,36.412681876584365
0,0,0,5,0,0,73728,9,0,4,1048576,32768,225764,0,1,0,0,9,0.0,4.6445463202887955
0,0,0,4,0,0,295608,2,50,5,1048576,0,106248,1,1,0,0,52,0.0,9.869043473350338
0,0,0,5,0,0,126976,10,0,6,1048576,32832,1798,0,1,0,0,10,0.0,582.8660366870483
0,0,0,4,0,0,110592,6,0,5,1048576,0,3744,0,1,0,0,6,0.0,279.9935914552737
0,0,1,4,0,0,0,6,0,7,1048576,0,10180,0,1,0,4,6,0.0,102.99341911403594
0,0,0,4,21360,68,4096,0,0,4,1048576,0,5504,0,1,0,0,0,0.0031833715650016383,190.4770208900999
0,0,6,9,352256,112,0,9,0,10,0,0,4036,0,1,0,54,9,0.00031794967878565934,0.0
0,0,0,5,0,0,57344,10,0,4,1048576,32768,18120,0,1,0,0,10,0.0,57.86523922520832
0,0,0,4,0,0,237568,6,0,4,1048576,0,15536,0,1,0,0,6,0.0,67.4889618330437
0,0,0,4,16208,70,4096,8,0,4,1048576,0,1312,0,1,0,0,8,0.004318588438521809,798.6108149276466
0,0,0,5,132192,69,98304,8,0,5,1048576,0,2328,0,1,0,0,8,0.0005219640979476977,450.225848003435
0,0,0,4,0,0,0,2,25,10,1048576,0,54604,0,1,0,0,27,0.0,19.202930134603058
0,0,0,4,0,0,49152,6,0,4,1048576,0,5368,0,1,0,0,6,0.0,195.3019184205625
0,0,0,4,0,0,0,2,25,10,1048576,0,14848,0,1,0,0,27,0.0,70.6159337329113
28,4208,0,4,127360,71,4096,7,10,4,1048576,0,1000,0,1,4236,0,17,0.0005574704972479801,1047.5284715284715
0,0,0,5,0,0,8192,9,0,7,1048576,0,5640,0,1,0,0,9,0.0,185.88477220351
28,77824,0,4,98192,346,69952,7,10,6,1048576,0,0,0,1,77852,0,17,0.003523672766897844,1048576.0
0,0,0,4,0,0,0,5,10,3,1048576,0,1884,0,1,0,0,15,0.0,556.2737400530503
0,0,0,5,0,0,20480,9,0,6,1048576,32768,864,0,1,0,0,9,0.0,1212.2265895953758
0,0,0,4,0,0,8192,5,12,4,1048576,0,773100,0,1,0,0,17,0.0,1.3563247234190616
0,0,0,5,0,0,143360,9,0,10,1048576,0,6728,0,1,0,0,9,0.0,155.82939515529796
0,0,0,5,0,0,16384,9,0,13,1048576,0,1288,0,1,0,0,9,0.0,813.4802172226532
0,0,0,5,0,0,11601,1,9,5,1048576,32768,8796,0,1,0,0,10,0.0,119.19699897692395
0,0,0,4,0,0,0,5,12,4,1048576,0,1052,0,1,0,0,17,0.0,995.7986704653372
0,0,7,4,0,0,4096,6,0,3,1048576,0,17636,0,1,0,28,6,0.0,59.45319498780972
28,103280,0,4,0,0,102400,6,0,5,1048576,0,6928,0,1,103308,0,6,0.0,151.3315052677154
28,126976,0,8,167628,90,69632,35,26,11,1048576,0,1932,0,1,127004,0,61,0.0005368999397478957,542.4604242110709
0,0,0,4,0,0,8192,5,12,4,1048576,0,1620060,0,1,0,0,17,0.0,0.6472447642403588
28,98736,0,5,0,0,98304,6,1,4,1048576,32768,10498,0,1,98764,0,7,0.0,99.87389275169063
28,57472,0,4,59056,205,57344,8,0,7,1048576,64,1052,0,1,57500,0,8,0.0034712227170360837,995.7986704653372
0,0,1,4,0,0,4096,6,0,3,1048576,0,4824,0,1,0,4,6,0.0,217.32145077720207
0,0,0,4,65536,115,0,5,0,8,1048576,0,95440,0,1,0,0,5,0.0017547339670720356,10.98664096143167
0,0,0,4,0,0,196608,6,0,4,1048576,0,34816,0,1,0,0,6,0.0,30.116782031766093
0,0,0,4,0,0,11968,5,12,2,1048576,0,0,0,1,0,0,17,0.0,1048576.0
0,0,0,4,34560,116,20480,8,0,6,1048576,64,1880,0,1,0,0,8,0.00335638436387836,557.4566719829878
0,0,0,4,238032,72,229376,8,0,4,1048576,0,1056,0,1,0,0,8,0.0003024790680283826,992.0302743614002
0,0,0,4,14464,68,4096,0,0,4,1048576,0,23224,0,1,0,0,0,0.004701002419633598,45.14858988159311
0,0,0,5,0,0,24576,9,0,5,1048576,32768,36212,0,1,0,0,9,0.0,28.955789357413085
0,0,0,4,0,0,4096,8,0,4,1048576,0,19088,0,1,0,0,8,0.0,54.93090261407093
0,0,7,6,399584,64,0,7,0,3,0,0,2068,0,1,0,42,7,0.000160166172403869,0.0
0,0,1,4,0,0,0,6,0,3,1048576,0,1680,0,1,0,4,6,0.0,623.7810826888757
0,0,0,5,0,0,1390856,2,25,9,1048576,0,152576,0,1,0,0,27,0.0,6.872438178755645
0,0,8,7,289200,68,0,7,0,3,0,0,2116,0,1,0,56,7,0.00023513058391914275,0.0
0,0,0,4,0,0,42016,2,50,5,1048576,0,14172,0,1,0,0,52,0.0,73.98405418753968
0,0,1,4,0,0,4096,6,0,3,1048576,0,15124,0,1,0,4,6,0.0,69.32733884297521
0,0,7,9,265168,68,0,8,0,3,0,0,2820,0,1,0,63,8,0.0002564402324555284,0.0
0,0,11,4,0,0,4096,6,0,3,1048576,0,13592,0,1,0,44,6,0.0,77.14088133598176
0,0,0,4,0,0,8192,8,0,3,1048576,34112,56264,0,1,0,0,8,0.0,18.636381409401938
0,0,7,10,367588,84,0,7,0,3,0,0,2736,0,1,0,70,7,0.00022851608726050018,0.0
0,0,0,4,0,0,8192,8,0,3,1048576,34112,316300,1,1,0,0,8,0.0,3.3151207236145317
0,0,10,8,360448,111,0,7,0,8,0,0,17028,0,1,0,80,7,0.00030794925218269434,0.0
0,0,0,5,0,0,20480,9,0,12,1048576,0,2640,0,1,0,0,9,0.0,397.037485800833
28,4336,0,4,32656,4231,275004,8,0,5,1048576,0,976,0,1,4364,0,8,0.129558746976146,1073.2610030706244
0,0,0,4,0,0,81920,7,0,4,1048576,0,71416,0,1,0,0,7,0.0,14.682442555694022
0,0,1,4,0,0,4096,6,0,3,1048576,0,164272,0,1,0,4,6,0.0,6.383130520535937
28,4096,0,5,0,0,73728,6,0,5,1048576,320,57120,0,1,4124,0,6,0.0,18.357101591358695
0,0,0,4,0,0,8192,5,12,4,1048576,0,548336,0,1,0,0,17,0.0,1.9122838692264064
0,0,5,5,263300,160,0,8,0,3,0,0,4884,0,1,0,25,8,0.0006076695492990912,0.0
0,0,0,4,18384,135,4096,8,0,4,1048576,0,20224,0,1,0,0,8,0.007342942616263258,51.845537700865265
0,0,5,8,330336,100,0,7,0,3,0,0,2336,0,1,0,40,7,0.00030272116051184095,0.0
0,0,0,4,0,0,8192,5,12,4,1048576,0,675236,0,1,0,0,17,0.0,1.5529006852408858
0,0,0,5,0,0,225628,18,0,4,1048576,33024,1764,0,1,0,0,18,0.0,594.0940509915014
28,4336,6,6,0,0,4096,8,0,5,262144,33088,1824,0,1,4364,36,8,0.0,143.64054794520547
0,0,0,5,0,0,90112,9,0,5,1048576,32768,31772,0,1,0,0,9,0.0,33.002108708652
28,708544,0,4,856640,14423,704512,7,10,5,1048576,0,4037232,1,1,708572,0,17,0.016836691216040325,0.25972640172117883
